audio_filename,extracted_text
captcha_6140.wav,VOWTNg
captcha_6141.wav,YQasRf
captcha_6142.wav,Jpvysf
captcha_6143.wav,awanBY
captcha_6144.wav,bbCMDa
captcha_6145.wav,UivjWC
captcha_6146.wav,cNHRyh
captcha_6147.wav,Ujaupv
captcha_6148.wav,DBskKn
captcha_6149.wav,2YsUOS
captcha_6150.wav,FzbelE
captcha_6151.wav,LgK3BL
captcha_6152.wav,Hli52t
captcha_6153.wav,XMvOYv
captcha_6154.wav,8iBnOr
captcha_6155.wav,ANOTIZ
captcha_6156.wav,Tpoe65
captcha_6157.wav,psWkuc
captcha_6158.wav,ezAhhR
captcha_6159.wav,3IPzqo
captcha_6160.wav,UwUMrJ
captcha_6161.wav,yogigE
captcha_6162.wav,KEaE3P
captcha_6163.wav,Irjthl
captcha_6164.wav,EtYLq3
captcha_6165.wav,HCZgHu
captcha_6166.wav,6zBfcy
captcha_6167.wav,PzPZTO
captcha_6168.wav,SQvAv1
captcha_6169.wav,RGyGno
captcha_6170.wav,yOZvFZ
captcha_6171.wav,6NniAS
captcha_6172.wav,6PXdOj
captcha_6173.wav,zyfSrq
captcha_6174.wav,LEE6UX
captcha_6175.wav,dDuJYy
captcha_6176.wav,wttVNv
captcha_6177.wav,DwjD3
captcha_6178.wav,CwMcFP
captcha_6179.wav,QZZAsx
captcha_6180.wav,oGnvKr
captcha_6181.wav,qiJsUF
captcha_6182.wav,QQxqQv
captcha_6183.wav,ir2QLX
captcha_6184.wav,60x3Zx
captcha_6185.wav,E8d65A
captcha_6186.wav,kFFVwr
captcha_6187.wav,9H4ALP
captcha_6188.wav,SFILZ
captcha_6189.wav,2seNZ1
captcha_6190.wav,gWRNX7
captcha_6191.wav,PqEG8b
captcha_6192.wav,IzRu9J
captcha_6193.wav,Oq9qwu
captcha_6194.wav,kgJffs
captcha_6195.wav,SMjzfg
captcha_6196.wav,q5av73
captcha_6197.wav,GCPhiN
captcha_6198.wav,SiQJvt
captcha_6199.wav,4tvqif
captcha_6200.wav,22HW21
captcha_6201.wav,VZeKpw
captcha_6202.wav,OSdTkR
captcha_6203.wav,prfThz
captcha_6204.wav,EbBLkG
captcha_6205.wav,FRHNF8
captcha_6206.wav,ZxSRvn
captcha_6207.wav,NwxTEK
captcha_6208.wav,axvUWS
captcha_6209.wav,OnrAbc
captcha_6210.wav,mB9GNS
captcha_6211.wav,caz485
captcha_6212.wav,9b/kKfU
captcha_6213.wav,APzrpH
captcha_6214.wav,gEZEtm
captcha_6215.wav,f2nm2H
captcha_6216.wav,WYSrio
captcha_6217.wav,SkLonu
captcha_6218.wav,pymyVc
captcha_6219.wav,Fe3PJw
captcha_6220.wav,Iklbe1
captcha_6221.wav,TUwRMA
captcha_6222.wav,qNktAb
captcha_6223.wav,rw9nPZ
captcha_6224.wav,8SQUFp
captcha_6225.wav,vvuztE
captcha_6226.wav,sYcYt9
captcha_6227.wav,gNIDAp
captcha_6228.wav,xCPTmR
captcha_6229.wav,Uga0s3
captcha_6230.wav,vaFoQp
captcha_6231.wav,qiYabu
captcha_6232.wav,sxbkKT
captcha_6233.wav,eZhiSl
captcha_6234.wav,LSRAPY
captcha_6235.wav,ghBeds
captcha_6236.wav,ArNSoh
captcha_6237.wav,UNqBBs
captcha_6238.wav,3DysWr
captcha_6239.wav,MqzOqf
captcha_6240.wav,IHXzFS
captcha_6241.wav,BFx3e5
captcha_6242.wav,vLrRQt
captcha_6243.wav,OIVjRX
captcha_6244.wav,CYJAEg
captcha_6245.wav,t9NS3e
captcha_6246.wav,Y8vcsq
captcha_6247.wav,b4JObp
captcha_6248.wav,4AKztX
captcha_6249.wav,YCQ23w
captcha_6250.wav,ROQzFw
captcha_6251.wav,FuRSxc
captcha_6252.wav,QIXnrn
captcha_6253.wav,whPUBI
captcha_6254.wav,ilwWW2
captcha_6255.wav,vb8GOy
captcha_6256.wav,8OAVM4
captcha_6257.wav,PWipbv
captcha_6258.wav,f1LmVA
captcha_6259.wav,qbFXI4
captcha_6260.wav,Say3S0
captcha_6261.wav,YYRu9z
captcha_6262.wav,CYDZIw
captcha_6263.wav,CucOr4
captcha_6264.wav,dhvgC1
captcha_6265.wav,8G1Q26
captcha_6266.wav,AzeWKB
captcha_6267.wav,KCrSc3
captcha_6268.wav,YYANgl
captcha_6269.wav,yvoqFh
captcha_6270.wav,hJWT53
captcha_6271.wav,VTugPI
captcha_6272.wav,FbukWH
captcha_6273.wav,FzFbZR
captcha_6274.wav,hP9QZi
captcha_6275.wav,QErt9D
captcha_6276.wav,VGFeFW
captcha_6277.wav,tQITXA
captcha_6278.wav,YyeWto
captcha_6279.wav,EOJoss
captcha_6280.wav,AYF232
captcha_6281.wav,A4GYOQ
captcha_6282.wav,Wzqjle
captcha_6283.wav,NUnhZa
captcha_6284.wav,GTwGik
captcha_6285.wav,rhNYen
captcha_6286.wav,StX3vJ
captcha_6287.wav,IrNSCU
captcha_6288.wav,{T7Ovp
captcha_6289.wav,JZrVXh
captcha_6290.wav,mSUgot
captcha_6291.wav,UyvTPG
captcha_6292.wav,QsoPYp
captcha_6293.wav,2zJpkS
captcha_6294.wav,ki3xv7
captcha_6295.wav,GhyaUv
captcha_6296.wav,gbzBBQ
captcha_6297.wav,LiGogu
captcha_6298.wav,jJEJBG
captcha_6299.wav,iim6PE
captcha_6300.wav,6BrziM
captcha_6301.wav,j7TjnU
captcha_6302.wav,YrW1Sr
captcha_6303.wav,OvQLbl
captcha_6304.wav,76dBZN
captcha_6305.wav,QRZzQ3
captcha_6306.wav,XTEOHi
captcha_6307.wav,xdQtEc
captcha_6308.wav,s8pRPa
captcha_6309.wav,t989Ej
captcha_6310.wav,pgRULd
captcha_6311.wav,jSbmbg
captcha_6312.wav,wQrJ3k
captcha_6313.wav,SABSMI
captcha_6314.wav,izSuSC
captcha_6315.wav,dtbviM
captcha_6316.wav,fZF4WQ
captcha_6317.wav,Vu3wMc
captcha_6318.wav,NTdvb8
captcha_6319.wav,bMVTxA
captcha_6320.wav,DsRPLb
captcha_6321.wav,edUBeM
captcha_6322.wav,ZBXIIA
captcha_6323.wav,DIKFVb
captcha_6324.wav,uvMSXy
captcha_6325.wav,cP9gVq
captcha_6326.wav,U4VC8D
captcha_6327.wav,agyosh
captcha_6328.wav,5JIXLI
captcha_6329.wav,639AgR
captcha_6330.wav,pjkNor
captcha_6331.wav,YNIXcd
captcha_6332.wav,NQgurD
captcha_6333.wav,01OgDe
captcha_6334.wav,KsDIsp
captcha_6335.wav,8KXWO6
captcha_6336.wav,Hn88Co
captcha_6337.wav,YUZXIE
captcha_6338.wav,CNXD7I
captcha_6339.wav,DqXxyQ
captcha_6340.wav,erKZha
captcha_6341.wav,Obwkod
captcha_6342.wav,RjlwWT
captcha_6343.wav,j9BdHk
captcha_6344.wav,VZOKHj
captcha_6345.wav,hXfCSU
captcha_6346.wav,meaE4D
captcha_6347.wav,XCoiDu
captcha_6348.wav,9am5zs
captcha_6349.wav,U2XySX
captcha_6350.wav,AkxoBw
captcha_6351.wav,Vbxhsl
captcha_6352.wav,2jkczW
captcha_6353.wav,XQE9ac
captcha_6354.wav,Q1EKeM
captcha_6355.wav,9kfRgq
captcha_6356.wav,qvtc7Q
captcha_6357.wav,i4rZwS
captcha_6358.wav,yqOcSP
captcha_6359.wav,T30MZx
captcha_6360.wav,JC93mk
captcha_6361.wav,eaRgve
captcha_6362.wav,4TNOlq
captcha_6363.wav,XKGoV9
captcha_6364.wav,QXjhPh
captcha_6365.wav,cdGThH
captcha_6366.wav,TrAKEU
captcha_6367.wav,53knhU
captcha_6368.wav,hztzSh
captcha_6369.wav,OUZVCz
captcha_6370.wav,sYsLuz
captcha_6371.wav,nnxMSB
captcha_6372.wav,jqcmHf
captcha_6373.wav,WANgF4
captcha_6374.wav,ESNYI9
captcha_6375.wav,Jw3omy
captcha_6376.wav,Ad8fTy
captcha_6377.wav,DBzwBa
captcha_6378.wav,29PMLW
captcha_6379.wav,FqGDqh
captcha_6380.wav,DKn4R6
captcha_6381.wav,KpooPh
captcha_6382.wav,BC9916
captcha_6383.wav,hBFqy7
captcha_6384.wav,sUkGol
captcha_6385.wav,RIsZVg
captcha_6386.wav,tCm8b1
captcha_6387.wav,k3mUZp
captcha_6388.wav,YelioP
captcha_6389.wav,GgnaPt
captcha_6390.wav,fGgQMq
captcha_6391.wav,cXsdz4
captcha_6392.wav,57WyeM
captcha_6393.wav,hsANOY
captcha_6394.wav,iIFLuq
captcha_6395.wav,bfSe3F
captcha_6396.wav,FuTjhU
captcha_6397.wav,m9AQOT
captcha_6398.wav,4EhfMV
captcha_6399.wav,T8pmY8
captcha_6400.wav,WcCwHS
captcha_6401.wav,LNdhAg
captcha_6402.wav,bicjoB
captcha_6403.wav,YLbLKP
captcha_6404.wav,B29jGA
captcha_6405.wav,eZZLIm
captcha_6406.wav,hSeAI2
captcha_6407.wav,jHZXOR
captcha_6408.wav,eNKrps
captcha_6409.wav,ZoTkEV
captcha_6410.wav,wJGfvd
captcha_6411.wav,AIX5JIr
captcha_6412.wav,NQSKSW
captcha_6413.wav,wXifZL
captcha_6414.wav,CpnPHf
captcha_6415.wav,EmSaGo
captcha_6416.wav,HO4FLY
captcha_6417.wav,AuzPzb
captcha_6418.wav,xawbZx
captcha_6419.wav,RtHBFq
captcha_6420.wav,Z71D3O
captcha_6421.wav,urISpE
captcha_6422.wav,JaMliG
captcha_6423.wav,MxZRSQ
captcha_6424.wav,n3LFwc
captcha_6425.wav,fpxZuP
captcha_6426.wav,8MIFAg
captcha_6427.wav,258yb6
captcha_6428.wav,uTUYsl
captcha_6429.wav,LcgFQm
captcha_6430.wav,oVCNXv
captcha_6431.wav,hvQji8
captcha_6432.wav,IcyBUO
captcha_6433.wav,e8zQ1J
captcha_6434.wav,MeTW6u
captcha_6435.wav,MOabjl
captcha_6436.wav,hoELta
captcha_6437.wav,QNX5Z6
captcha_6438.wav,qsxFzY
captcha_6439.wav,YPHFzF
captcha_6440.wav,qqNwq2
captcha_6441.wav,pdH54X
captcha_6442.wav,DWCTgx
captcha_6443.wav,CEptLZ
captcha_6444.wav,qQfJTd
captcha_6445.wav,X2sI9F
captcha_6446.wav,uPfBay
captcha_6447.wav,ZbXydV
captcha_6448.wav,JyZnOs
captcha_6449.wav,rZtOfK
captcha_6450.wav,dSPgaH
captcha_6451.wav,L48vQN
captcha_6452.wav,RtBfxe
captcha_6453.wav,NCkBcO
captcha_6454.wav,9OLxFW
captcha_6455.wav,uMBBuo
captcha_6456.wav,KkAIRV
captcha_6457.wav,WLajyo
captcha_6458.wav,RC9n6o
captcha_6459.wav,ZNFgVa
captcha_6460.wav,pGlws6
captcha_6461.wav,bBPwHf
captcha_6462.wav,OTMPxh
captcha_6463.wav,TECZcu
captcha_6464.wav,vjJ1TA
captcha_6465.wav,CzNGh6
captcha_6466.wav,e4aMbP
captcha_6467.wav,OcFZ2z
captcha_6468.wav,55J3BC
captcha_6469.wav,Ifnas
captcha_6470.wav,sZURCH
captcha_6471.wav,04rNrL
captcha_6472.wav,IgAUpT
captcha_6473.wav,xkCIDe
captcha_6474.wav,UZQFE
captcha_6475.wav,nXXVuy
captcha_6476.wav,jg3yRZ
captcha_6477.wav,X6Y6ZU
captcha_6478.wav,ds687y
captcha_6479.wav,JHYA34
captcha_6480.wav,IgxDTa
captcha_6481.wav,ARJMGQ
captcha_6482.wav,IQkOvb
captcha_6483.wav,QjWQ6H
captcha_6484.wav,ZdljrG
captcha_6485.wav,UOxLsR
captcha_6486.wav,webIKj
captcha_6487.wav,a9iHTR
captcha_6488.wav,38iY6a
captcha_6489.wav,cRnDds
captcha_6490.wav,1HUT58
captcha_6491.wav,kJgOMo
captcha_6492.wav,a8gk98
captcha_6493.wav,CBHsRu
captcha_6494.wav,8se5qz
captcha_6495.wav,IsgGAA
captcha_6496.wav,bvPep1
captcha_6497.wav,2BZ51J
captcha_6498.wav,Pg8lhe
captcha_6499.wav,hoMxje
captcha_6500.wav,RhJKQU
captcha_6501.wav,qbkeon
captcha_6502.wav,Fjbbfl
captcha_6503.wav,xVegYg
captcha_6504.wav,RMQDIN
captcha_6505.wav,XvWOtR
captcha_6506.wav,SrQQ4x
captcha_6507.wav,S8D1gB
captcha_6508.wav,re0JJ2
captcha_6509.wav,iNSKz8
captcha_6510.wav,mjlfe2
captcha_6511.wav,vmOk43
captcha_6512.wav,AlQlyc
captcha_6513.wav,KOBypi
captcha_6514.wav,EBqDdG
captcha_6515.wav,bUOVGO
captcha_6516.wav,Jim7fq
captcha_6517.wav,XGSpsU
captcha_6518.wav,XngTGe
captcha_6519.wav,INBFAB
captcha_6520.wav,gwdbJV
captcha_6521.wav,TRBw37
captcha_6522.wav,mJNGDN
captcha_6523.wav,wUISEr
captcha_6524.wav,vDUabc
captcha_6525.wav,z6v614
captcha_6526.wav,OtoDEz
captcha_6527.wav,OnLrEw
captcha_6528.wav,wjnQjl
captcha_6529.wav,rDtcfw
captcha_6530.wav,qJ7Uge
captcha_6531.wav,6h6StF
captcha_6532.wav,S6V1q2
captcha_6533.wav,mildxo
captcha_6534.wav,WSfSoc
captcha_6535.wav,i7qnWr
captcha_6536.wav,rECn2M
captcha_6537.wav,JBgswL
captcha_6538.wav,gndAGk
captcha_6539.wav,LKFcYA
captcha_6540.wav,gYaRUs
captcha_6541.wav,iZVr9r
captcha_6542.wav,XOg8ro
captcha_6543.wav,Arpsla
captcha_6544.wav,LonbKT
captcha_6545.wav,vrQQWo
captcha_6546.wav,dUzSnG
captcha_6547.wav,8MKZPS
captcha_6548.wav,P8ig8a
captcha_6549.wav,BIDx2
captcha_6550.wav,aMublx
captcha_6551.wav,HRTn41
captcha_6552.wav,
captcha_6553.wav,OZFxfD
captcha_6554.wav,nsx4zq
captcha_6555.wav,ZGSIb4
captcha_6556.wav,mulxnk
captcha_6557.wav,8ZROjU
captcha_6558.wav,RZqQck
captcha_6559.wav,5i7058
captcha_6560.wav,IKEZHa
captcha_6561.wav,yx3K41
captcha_6562.wav,Lv4uoO
captcha_6563.wav,cKmSyq
captcha_6564.wav,VmfbK7
captcha_6565.wav,VjO6Lt
captcha_6566.wav,aNXORZ
captcha_6567.wav,j62Lmt
captcha_6568.wav,goPgam
captcha_6569.wav,Jq7m24
captcha_6570.wav,jLRgB5
captcha_6571.wav,ZpOzUG
captcha_6572.wav,f3dlko
captcha_6573.wav,I45Qnv
captcha_6574.wav,WIws8j
captcha_6575.wav,ZHbUm6
captcha_6576.wav,Odb4Gs
captcha_6577.wav,yRtwpe
captcha_6578.wav,AwcMOy
captcha_6579.wav,OQ8Q50
captcha_6580.wav,SQTOnj
captcha_6581.wav,6NHSBk
captcha_6582.wav,X83tyd
captcha_6583.wav,fDPEaD
captcha_6584.wav,TZusLw
captcha_6585.wav,ZWpUUA
captcha_6586.wav,SnqKXN
captcha_6587.wav,CmGSNK
captcha_6588.wav,VgxgOR
captcha_6589.wav,3AM2db
captcha_6590.wav,QYKGho
captcha_6591.wav,Tsjvag
captcha_6592.wav,qUbeHM
captcha_6593.wav,VSkrud
captcha_6594.wav,VPWhv9
captcha_6595.wav,56573q
captcha_6596.wav,3FSKnJ
captcha_6597.wav,jSxWPv
captcha_6598.wav,EhluM4
captcha_6599.wav,SqwbNS
captcha_6600.wav,RkEzxj
captcha_6601.wav,AsMPni
captcha_6602.wav,Ix53St
captcha_6603.wav,DNHBct
captcha_6604.wav,uqoTsm
captcha_6605.wav,bLOxAf
captcha_6606.wav,jICWZt
captcha_6607.wav,mopDDb
captcha_6608.wav,reaPTo
captcha_6609.wav,BNBMrd
captcha_6610.wav,tbpK4
captcha_6611.wav,JwotTI
captcha_6612.wav,KivmrL
captcha_6613.wav,I97EGQ
captcha_6614.wav,BwxlmM
captcha_6615.wav,OPSMSt
captcha_6616.wav,nyaAxp
captcha_6617.wav,YaaEHx
captcha_6618.wav,pOg8tl
captcha_6619.wav,Xh9m69
captcha_6620.wav,nF9AmG
captcha_6621.wav,UPMoSD
captcha_6622.wav,EG9mIA
captcha_6623.wav,38euMI
captcha_6624.wav,yrt3OE
captcha_6625.wav,NDZa94
captcha_6626.wav,OMml15
captcha_6627.wav,sqGbbR
captcha_6628.wav,twKq8D
captcha_6629.wav,O7ThLH
captcha_6630.wav,ATncFA
captcha_6631.wav,ZxZNsX
captcha_6632.wav,LDtXiq
captcha_6633.wav,LYrflh
captcha_6634.wav,SCFz37
captcha_6635.wav,fhiVG2
captcha_6636.wav,TBc4yo
captcha_6637.wav,3kr8tT
captcha_6638.wav,ABQm4T
captcha_6639.wav,JonVWZ
captcha_6640.wav,WZaXoW
captcha_6641.wav,Z1803p
captcha_6642.wav,nHrKFu
captcha_6643.wav,EAqIP2
captcha_6644.wav,E3lwpc
captcha_6645.wav,XIzDBW
captcha_6646.wav,6jIESS
captcha_6647.wav,fLFSKU
captcha_6648.wav,E2Tmyl
captcha_6649.wav,AVxzJE
captcha_6650.wav,HSv31Q
captcha_6651.wav,PFHpE9
captcha_6652.wav,EDZLoh
captcha_6653.wav,840472
captcha_6654.wav,Id67J2
captcha_6655.wav,Ind2Jw
captcha_6656.wav,6ejcMe
captcha_6657.wav,XsOKA6
captcha_6658.wav,ODsd69
captcha_6659.wav,YXfahx
captcha_6660.wav,4uXUiw
captcha_6661.wav,cOBRhP
captcha_6662.wav,Z4TqUM
captcha_6663.wav,6svNQi
captcha_6664.wav,fod445
captcha_6665.wav,04tKUo
captcha_6666.wav,ypeqxd
captcha_6667.wav,2F4WOI
captcha_6668.wav,tqCPdb
captcha_6669.wav,HNhSkl
captcha_6670.wav,OtXaop
captcha_6671.wav,EDil3N
captcha_6672.wav,6XBthz
captcha_6673.wav,kQv2OY
captcha_6674.wav,iGUazt
captcha_6675.wav,tYmrOP
captcha_6676.wav,X528ep
captcha_6677.wav,myhtOE
captcha_6678.wav,ud5gaA
captcha_6679.wav,2zDYdy
captcha_6680.wav,cnLUU3
captcha_6681.wav,XaDpCs
captcha_6682.wav,nxaSHg
captcha_6683.wav,TJOnkh
captcha_6684.wav,GSxbyW
captcha_6685.wav,SSOsyn
captcha_6686.wav,LyAZv6
captcha_6687.wav,Rw3RaY
captcha_6688.wav,hb923H
captcha_6689.wav,vegb1C
captcha_6690.wav,UPpwrs
captcha_6691.wav,FIOU6 T
captcha_6692.wav,mzvEvd
captcha_6693.wav,TqppHF
captcha_6694.wav,roucH
captcha_6695.wav,gY6UZa
captcha_6696.wav,Nc3p3F
captcha_6697.wav,2izYEW
captcha_6698.wav,aGstc2
captcha_6699.wav,ZJIzOb
captcha_6700.wav,cvaT3g
captcha_6701.wav,OEkI Uu
captcha_6702.wav,YySz6k
captcha_6703.wav,rxP2p7
captcha_6704.wav,inbPhm
captcha_6705.wav,#8osoH
captcha_6706.wav,217GW5
captcha_6707.wav,gMhms2
captcha_6708.wav,VurJ9E
captcha_6709.wav,pMXPPa
captcha_6710.wav,Is65rr
captcha_6711.wav,CgvnVd
captcha_6712.wav,59LLID
captcha_6713.wav,IShOIU
captcha_6714.wav,3Um1 Hq
captcha_6715.wav,itv2Ju
captcha_6716.wav,B76V6d
captcha_6717.wav,atvd3c
captcha_6718.wav,~gJGUCt
captcha_6719.wav,JYnThx
captcha_6720.wav,VzUlnq
captcha_6721.wav,XXT54Z
captcha_6722.wav,nhzise
captcha_6723.wav,pU9Pt4
captcha_6724.wav,dRDQ39
captcha_6725.wav,ibOQRS
captcha_6726.wav,HWIKIS
captcha_6727.wav,Ibhio6
captcha_6728.wav,oekuVG
captcha_6729.wav,cRZFa2
captcha_6730.wav,sSmlci
captcha_6731.wav,rd1JjS
captcha_6732.wav,viOP34
captcha_6733.wav,IPpJ3M
captcha_6734.wav,hCkIOR
captcha_6735.wav,59k6lv
captcha_6736.wav,COrZps
captcha_6737.wav,bWrHdJ
captcha_6738.wav,iJEn87
captcha_6739.wav,TsnT4A
captcha_6740.wav,XsTgq7
captcha_6741.wav,98417M
captcha_6742.wav,GtsyWT
captcha_6743.wav,hzKhrV
captcha_6744.wav,DoTGzo
captcha_6745.wav,SVz8br
captcha_6746.wav,esDGvx
captcha_6747.wav,6TGxKK
captcha_6748.wav,YAIT46
captcha_6749.wav,EMbIk
captcha_6750.wav,fh13sf
captcha_6751.wav,czkSgX
captcha_6752.wav,cdjsc5
captcha_6753.wav,MZXg9G
captcha_6754.wav,nmNT9G
captcha_6755.wav,QqjOUA
captcha_6756.wav,I4EIb
captcha_6757.wav,6QegYd
captcha_6758.wav,le2dsC
captcha_6759.wav,XbVyVy
captcha_6760.wav,4bYnPv
captcha_6761.wav,1QQJbE
captcha_6762.wav,sx4Qsh
captcha_6763.wav,qRvD32
captcha_6764.wav,yUjI9A
captcha_6765.wav,kDQsNd
captcha_6766.wav,pkQXjz
captcha_6767.wav,qc3KIC
captcha_6768.wav,2bfVTt
captcha_6769.wav,81b8hJ
captcha_6770.wav,BNaMOA
captcha_6771.wav,gcjghw
captcha_6772.wav,QzQxLi
captcha_6773.wav,RBreWn
captcha_6774.wav,FigtXl
captcha_6775.wav,GILBvC
captcha_6776.wav,hvhf46
captcha_6777.wav,O6KBZZ
captcha_6778.wav,xCrkbu
captcha_6779.wav,eOpkm
captcha_6780.wav,3ueLKd
captcha_6781.wav,UhPxlo
captcha_6782.wav,LKOTiP
captcha_6783.wav,smirSw
captcha_6784.wav,jA9tc7
captcha_6785.wav,TKpYB2
captcha_6786.wav,Kwimuo
captcha_6787.wav,1LOITB
captcha_6788.wav,orhMTy
captcha_6789.wav,021IDB
captcha_6790.wav,wTX65Z
captcha_6791.wav,dDXqxk
captcha_6792.wav,PTSMSI
captcha_6793.wav,mhep/g
captcha_6794.wav,6LYISX
captcha_6795.wav,86ailG
captcha_6796.wav,enZN9X
captcha_6797.wav,L4Z4vS
captcha_6798.wav,s2VFcG
captcha_6799.wav,22bHTg
captcha_6800.wav,ur7r66
captcha_6801.wav,fSgAgz
captcha_6802.wav,XCGToa
captcha_6803.wav,2iDII
captcha_6804.wav,OHSCoV
captcha_6805.wav,fRYAbs
captcha_6806.wav,z99XMP
captcha_6807.wav,vvv8td
captcha_6808.wav,EtuAlo
captcha_6809.wav,zDyaOH
captcha_6810.wav,WojxHz
captcha_6811.wav,ZBuPOT
captcha_6812.wav,Zx4tzv
captcha_6813.wav,ZIAIXk
captcha_6814.wav,eJnzJa
captcha_6815.wav,HTCQly
captcha_6816.wav,d8mgZM
captcha_6817.wav,QVGdlq
captcha_6818.wav,Qlgaoh
captcha_6819.wav,zorlyt
captcha_6820.wav,AAfoRa
captcha_6821.wav,4hILUf
captcha_6822.wav,JIPs31
captcha_6823.wav,WBqhXw
captcha_6824.wav,OkNDZq
captcha_6825.wav,mItAsz
captcha_6826.wav,mBABnW
captcha_6827.wav,IOvvyk
captcha_6828.wav,Mrfklc
captcha_6829.wav,OZNKnL
captcha_6830.wav,InfFmP
captcha_6831.wav,LVZoU4
captcha_6832.wav,JoCm8k
captcha_6833.wav,EMrp9E
captcha_6834.wav,ZS4CvR
captcha_6835.wav,j9wzwP
captcha_6836.wav,vuTqz5
captcha_6837.wav,xhGNdQ
captcha_6838.wav,qNNhjc
captcha_6839.wav,hS2NM3
captcha_6840.wav,Lazf2T
captcha_6841.wav,dmNivf
captcha_6842.wav,ikm9zs
captcha_6843.wav,QornIE
captcha_6844.wav,UHpyRH
captcha_6845.wav,QwbUQ8
captcha_6846.wav,RSaZpd
captcha_6847.wav,AOSAMG
captcha_6848.wav,I9iyZO
captcha_6849.wav,AoeSkb
captcha_6850.wav,gwPvus
captcha_6851.wav,iZ6kil
captcha_6852.wav,SJSYOd
captcha_6853.wav,Wdep16
captcha_6854.wav,d1ZFLg
captcha_6855.wav,OLbSpR
captcha_6856.wav,PISTbs
captcha_6857.wav,rmL73
captcha_6858.wav,Q8qwti
captcha_6859.wav,9p7qgb
captcha_6860.wav,ZtEwHm
captcha_6861.wav,13DUFK
captcha_6862.wav,jJgmSs
captcha_6863.wav,XAPIES
captcha_6864.wav,gAfxMp
captcha_6865.wav,ZIpDoH
captcha_6866.wav,EqF3lp
captcha_6867.wav,IAqRRD
captcha_6868.wav,joyIwo
captcha_6869.wav,9sBYKj
captcha_6870.wav,WkOSDO
captcha_6871.wav,NmAeh8
captcha_6872.wav,Nd2oTA
captcha_6873.wav,2hnAtj
captcha_6874.wav,uhCKeo
captcha_6875.wav,ECnEtD
captcha_6876.wav,SDbfBZ
captcha_6877.wav,bp23qf
captcha_6878.wav,a78Rak
captcha_6879.wav,p8IBL6
captcha_6880.wav,jyvWHz
captcha_6881.wav,TkJdPP
captcha_6882.wav,YZc4MN
captcha_6883.wav,3cDdta
captcha_6884.wav,DOgHBN
captcha_6885.wav,SOJsRj
captcha_6886.wav,2EKAa5
captcha_6887.wav,3834j0
captcha_6888.wav,BvrzUt
captcha_6889.wav,woiOoj
captcha_6890.wav,Yx2L6R
captcha_6891.wav,ZvBdc3
captcha_6892.wav,TbzmZP
captcha_6893.wav,NRDSWK
captcha_6894.wav,CrlcnV
captcha_6895.wav,OlKPwW
captcha_6896.wav,HvDcp7
captcha_6897.wav,6Riczo
captcha_6898.wav,OSIESW
captcha_6899.wav,OnN319
captcha_6900.wav,nPmSAZ
captcha_6901.wav,saZmVT
captcha_6902.wav,SDakSh
captcha_6903.wav,bQoNSM
captcha_6904.wav,NQRWnv
captcha_6905.wav,AGZGBA
captcha_6906.wav,moCV5g
captcha_6907.wav,XbGHZC
captcha_6908.wav,1Sfmnh
captcha_6909.wav,FAYIJg
captcha_6910.wav,vtebuv
captcha_6911.wav,2oyg6B
captcha_6912.wav,MGKcGJ
captcha_6913.wav,hYptT3
captcha_6914.wav,TLQJGI
captcha_6915.wav,JVLXUX
captcha_6916.wav,UCZktt
captcha_6917.wav,fjBbwk
captcha_6918.wav,ts8866
captcha_6919.wav,JdRZbl
captcha_6920.wav,NPndff
captcha_6921.wav,sxUPwq
captcha_6922.wav,F7dzsq
captcha_6923.wav,EgsMZR
captcha_6924.wav,R3vfo8
captcha_6925.wav,Irzkoc
captcha_6926.wav,4UTdkM
captcha_6927.wav,INEb23
captcha_6928.wav,IDlvho
captcha_6929.wav,nLpNB6
captcha_6930.wav,hN4TOK
captcha_6931.wav,qVyrOp
captcha_6932.wav,640C26
captcha_6933.wav,YuYxTA
captcha_6934.wav,XMaelb
captcha_6935.wav,eRlxKF
captcha_6936.wav,104c2
captcha_6937.wav,xGmhmu
captcha_6938.wav,gmxNVX 
captcha_6939.wav,u3hHto
captcha_6940.wav,ZZfxll
captcha_6941.wav,vmO9MT
captcha_6942.wav,AyQHYp
captcha_6943.wav,SC129i
captcha_6944.wav,PZYUjP
captcha_6945.wav,EhhjgE
captcha_6946.wav,PKvHuN
captcha_6947.wav,IztsFt
captcha_6948.wav,4uNWgu
captcha_6949.wav,2CTAjr
captcha_6950.wav,UYPqo2
captcha_6951.wav,PbCwze
captcha_6952.wav,LIblLX
captcha_6953.wav,pgxFH9
captcha_6954.wav,GLOINE
captcha_6955.wav,DhZynb
captcha_6956.wav,SNgopL
captcha_6957.wav,qERMIA
captcha_6958.wav,vVDsF1
captcha_6959.wav,cBLXgy
captcha_6960.wav,pSUZyT
captcha_6961.wav,HVmHEb
captcha_6962.wav,hLkOWy
captcha_6963.wav,SubARk
captcha_6964.wav,gj26AS
captcha_6965.wav,9GiiBG
captcha_6966.wav,xnPQEz
captcha_6967.wav,Zrao9F
captcha_6968.wav,2avpTP
captcha_6969.wav,8mnxeh
captcha_6970.wav,WSfRXP
captcha_6971.wav,2M4HuE
captcha_6972.wav,4QvEn8
captcha_6973.wav,RpROSW
captcha_6974.wav,hzulPt
captcha_6975.wav,RH8Sew
captcha_6976.wav,IUgr37
captcha_6977.wav,WDBaz5
